27, 8, PA1 Student Answer/pa1-unknown-i-output.txt
445.6, 700.989, 454.524
447.951, 698.378, 579.475
450.302, 695.768, 704.425
575.043, 453.377, 446.915
577.395, 450.767, 571.866
579.746, 448.156, 696.816
572.801, 578.329, 449.568
575.152, 575.718, 574.519
577.503, 573.108, 699.469
570.558, 703.281, 452.221
572.909, 700.67, 577.171
575.26, 698.06, 702.122
700.001, 455.669, 444.612
702.352, 453.059, 569.562
704.704, 450.448, 694.513
697.758, 580.621, 447.264
700.11, 578.01, 572.215
702.461, 575.4, 697.166
695.515, 705.573, 449.917
697.867, 702.962, 574.868
700.218, 700.352, 699.818
