453.726, 334.915, 573.398
456.109, 336.779, 698.362
452.336, 458.034, 446.552
454.719, 459.897, 571.515
457.102, 461.761, 696.479
575.323, 207.041, 447.95
577.706, 208.905, 572.913
580.089, 210.769, 697.877
576.316, 332.023, 446.067
578.699, 333.887, 571.03
581.082, 335.75, 695.994
577.309, 457.005, 444.184
579.692, 458.869, 569.148
582.075, 460.732, 694.111
700.297, 206.012, 445.582
702.68, 207.876, 570.546
705.062, 209.74, 695.509
701.29, 330.994, 443.699
703.673, 332.858, 568.663
706.055, 334.722, 693.626
702.283, 455.976, 441.816
704.666, 457.84, 566.78
707.048, 459.704, 691.743
448.088, 451.181, 210.97
444.674, 451.965, 335.92
441.26, 452.748, 460.871
448.744, 576.177, 210.204
445.33, 576.961, 335.155
441.915, 577.744, 460.105
449.4, 701.173, 209.438
445.985, 701.957, 334.389
442.571, 702.74, 459.339
573.04, 450.547, 214.388
569.626, 451.33, 339.339
566.211, 452.114, 464.29
573.695, 575.543, 213.622
570.281, 576.326, 338.573
566.867, 577.11, 463.524
574.351, 700.539, 212.856
570.937, 701.322, 337.807
567.523, 702.106, 462.758
697.992, 449.912, 217.806
694.577, 450.696, 342.757
691.163, 451.479, 467.708
698.647, 574.908, 217.04
695.233, 575.692, 341.991
691.819, 576.475, 466.942
699.303, 699.904, 216.274
695.889, 700.688, 341.225
692.474, 701.471, 466.176
449.641, 448.277, 451.609
452.009, 451.991, 576.532
454.376, 455.705, 701.454
450.19, 573.22, 447.884
452.557, 576.934, 572.806
454.925, 580.648, 697.729
450.738, 698.164, 444.159
453.106, 701.878, 569.081
455.473, 705.592, 694.004
574.618, 447.658, 449.259
576.985, 451.372, 574.182
579.353, 455.087, 699.104
575.166, 572.602, 445.534
577.534, 576.316, 570.456
579.901, 580.03, 695.379
575.715, 697.545, 441.809
578.082, 701.259, 566.731
580.45, 704.973, 691.654
699.594, 447.04, 446.909
701.962, 450.754, 571.831
704.329, 454.468, 696.754
700.143, 571.983, 443.184
702.51, 575.697, 568.106
704.878, 579.411, 693.029
700.691, 696.926, 439.459
703.058, 700.64, 564.381
705.426, 704.354, 689.304
