27, 8, ../OUTPUT/PA1 Student Answer/pa1-unknown-j-output.txt
455.893, 698.1, 452.4
456.505, 696.334, 577.386
457.117, 694.568, 702.372
576.898, 446.177, 448.248
577.51, 444.411, 573.234
578.122, 442.644, 698.22
578.887, 571.149, 450.004
579.499, 569.382, 574.99
580.11, 567.616, 699.976
580.876, 696.12, 451.76
581.488, 694.354, 576.746
582.099, 692.588, 701.732
701.881, 444.197, 447.608
702.493, 442.431, 572.594
703.104, 440.664, 697.58
703.87, 569.169, 449.364
704.481, 567.402, 574.35
705.093, 565.636, 699.336
705.859, 694.141, 451.121
706.47, 692.374, 576.107
707.082, 690.608, 701.093
