27, 8, ../OUTPUT/PA1 Student Answer/pa1-unknown-k-output.txt
448.375, 701.403, 450.779
444.672, 700.645, 575.722
440.969, 699.887, 700.665
574.975, 452.22, 453.02
571.272, 451.462, 577.962
567.569, 450.704, 702.905
574.146, 577.215, 453.753
570.443, 576.457, 578.696
566.74, 575.699, 703.639
573.317, 702.21, 454.487
569.615, 701.452, 579.43
565.912, 700.694, 704.373
699.917, 453.026, 456.727
696.214, 452.268, 581.67
692.511, 451.51, 706.613
699.088, 578.021, 457.461
695.385, 577.263, 582.404
691.682, 576.505, 707.347
698.26, 703.016, 458.195
694.557, 702.258, 583.138
690.854, 701.5, 708.081
